timestamp,threshold,attention,score,spaceship_position,spaceship_velocity
2021-04-11 17:43:42,977,70,88,0,-23.304700000000025,0.78
2021-04-11 17:43:42,995,70,88,0,-23.175100000000025,0.72
2021-04-11 17:43:43,012,70,88,0,-23.042500000000025,0.78
2021-04-11 17:43:43,030,70,88,0,-22.912900000000025,0.72
2021-04-11 17:43:43,047,70,88,0,-22.780300000000025,0.78
2021-04-11 17:43:43,065,70,88,0,-22.647700000000025,0.78
2021-04-11 17:43:43,082,70,88,0,-22.518100000000025,0.72
2021-04-11 17:43:43,100,70,88,0,-22.388500000000025,0.72
2021-04-11 17:43:43,118,70,88,0,-22.258900000000025,0.72
2021-04-11 17:43:43,135,70,88,0,-22.126300000000025,0.78
2021-04-11 17:43:43,153,70,88,0,-21.996700000000025,0.72
2021-04-11 17:43:43,170,70,88,0,-21.864100000000025,0.78
2021-04-11 17:43:43,188,70,88,0,-21.734500000000025,0.72
2021-04-11 17:43:43,206,70,88,0,-21.604900000000026,0.72
2021-04-11 17:43:43,223,70,88,0,-21.472300000000025,0.78
2021-04-11 17:43:43,241,70,88,0,-21.342700000000026,0.72
2021-04-11 17:43:43,258,70,88,0,-21.210100000000025,0.78
2021-04-11 17:43:43,276,70,88,0,-21.077500000000025,0.78
2021-04-11 17:43:43,295,70,88,0,-20.957500000000024,0.5999999999999999
2021-04-11 17:43:43,319,70,88,0,-20.871100000000023,0.3600000000000001
2021-04-11 17:43:43,339,70,88,0,-20.751100000000022,0.5999999999999999
2021-04-11 17:43:43,358,70,88,0,-20.625700000000023,0.6599999999999999
2021-04-11 17:43:43,377,70,88,0,-20.500300000000024,0.6599999999999999
2021-04-11 17:43:43,396,70,88,0,-20.374900000000025,0.6599999999999999
2021-04-11 17:43:43,414,70,88,0,-20.245300000000025,0.72
2021-04-11 17:43:43,432,70,88,0,-20.115700000000025,0.72
2021-04-11 17:43:43,450,70,88,0,-19.986100000000025,0.72
2021-04-11 17:43:43,468,70,88,0,-19.856500000000025,0.72
2021-04-11 17:43:43,486,70,88,0,-19.726900000000025,0.72
2021-04-11 17:43:43,504,70,88,0,-19.597300000000025,0.72
2021-04-11 17:43:43,521,70,88,0,-19.464700000000025,0.78
2021-04-11 17:43:43,539,70,88,0,-19.335100000000025,0.72
2021-04-11 17:43:43,556,70,88,0,-19.202500000000025,0.78
2021-04-11 17:43:43,573,70,88,0,-19.069900000000025,0.78
2021-04-11 17:43:43,591,70,88,0,-18.940300000000025,0.72
2021-04-11 17:43:43,608,70,88,0,-18.807700000000025,0.78
2021-04-11 17:43:43,626,70,88,0,-18.678100000000025,0.72
2021-04-11 17:43:43,644,70,88,0,-18.548500000000026,0.72
2021-04-11 17:43:43,662,70,88,0,-18.418900000000026,0.72
2021-04-11 17:43:43,679,70,88,0,-18.286300000000026,0.78
2021-04-11 17:43:43,697,70,88,0,-18.156700000000026,0.72
2021-04-11 17:43:43,715,70,88,0,-18.027100000000026,0.72
2021-04-11 17:43:43,732,70,88,0,-17.894500000000026,0.78
2021-04-11 17:43:43,749,70,88,0,-17.761900000000026,0.78
2021-04-11 17:43:43,767,70,88,0,-17.629300000000026,0.78
2021-04-11 17:43:43,784,70,88,0,-17.499700000000026,0.72
2021-04-11 17:43:43,801,70,88,0,-17.367100000000026,0.78
2021-04-11 17:43:43,819,70,88,0,-17.234500000000025,0.78
2021-04-11 17:43:43,836,70,88,0,-17.104900000000026,0.72
2021-04-11 17:43:43,853,70,88,0,-16.972300000000025,0.78
2021-04-11 17:43:43,872,70,88,0,-16.846900000000026,0.6599999999999999
2021-04-11 17:43:43,889,70,88,0,-16.714300000000026,0.78
2021-04-11 17:43:43,906,70,88,0,-16.581700000000026,0.78
2021-04-11 17:43:43,925,70,88,0,-16.456300000000027,0.6599999999999999
2021-04-11 17:43:43,942,70,88,0,-16.323700000000027,0.78
2021-04-11 17:43:43,960,70,88,0,-16.194100000000027,0.72
2021-04-11 17:43:43,978,70,88,0,-16.064500000000027,0.72
2021-04-11 17:43:43,996,70,88,0,-15.934900000000027,0.72
2021-04-11 17:43:44,013,70,88,0,-15.802300000000027,0.78
2021-04-11 17:43:44,031,70,88,0,-15.672700000000027,0.72
2021-04-11 17:43:44,049,70,88,0,-15.540100000000027,0.78
2021-04-11 17:43:44,066,70,88,0,-15.410500000000027,0.72
2021-04-11 17:43:44,084,70,88,0,-15.277900000000027,0.78
2021-04-11 17:43:44,101,70,88,0,-15.148300000000027,0.72
2021-04-11 17:43:44,119,70,88,0,-15.018700000000027,0.72
2021-04-11 17:43:44,136,70,88,0,-14.886100000000027,0.78
2021-04-11 17:43:44,154,70,88,0,-14.756500000000027,0.72
2021-04-11 17:43:44,171,70,88,0,-14.623900000000027,0.78
2021-04-11 17:43:44,188,70,88,0,-14.491300000000027,0.78
2021-04-11 17:43:44,205,70,88,0,-14.358700000000027,0.78
2021-04-11 17:43:44,223,70,88,0,-14.229100000000027,0.72
2021-04-11 17:43:44,240,70,88,0,-14.096500000000027,0.78
2021-04-11 17:43:44,257,70,88,0,-13.963900000000027,0.78
2021-04-11 17:43:44,275,70,88,0,-13.831300000000027,0.78
2021-04-11 17:43:44,298,70,88,0,-13.734700000000027,0.41999999999999993
2021-04-11 17:43:44,318,70,88,0,-13.621300000000026,0.54
2021-04-11 17:43:44,337,70,88,0,-13.495900000000026,0.6599999999999999
2021-04-11 17:43:44,358,70,88,0,-13.382500000000025,0.54
2021-04-11 17:43:44,379,70,88,0,-13.269100000000025,0.54
2021-04-11 17:43:44,398,70,88,0,-13.143700000000024,0.6599999999999999
2021-04-11 17:43:44,417,70,88,0,-13.018300000000023,0.6599999999999999
2021-04-11 17:43:44,436,70,88,0,-12.892900000000022,0.6599999999999999
2021-04-11 17:43:44,454,70,88,0,-12.763300000000022,0.72
2021-04-11 17:43:44,473,70,88,0,-12.637900000000021,0.6599999999999999
2021-04-11 17:43:44,491,70,88,0,-12.508300000000022,0.72
2021-04-11 17:43:44,509,70,88,0,-12.378700000000022,0.72
2021-04-11 17:43:44,528,70,88,0,-12.25330000000002,0.6599999999999999
2021-04-11 17:43:44,545,70,88,0,-12.12070000000002,0.78
2021-04-11 17:43:44,563,70,88,0,-11.99110000000002,0.72
2021-04-11 17:43:44,580,70,88,0,-11.85850000000002,0.78
2021-04-11 17:43:44,597,70,88,0,-11.72590000000002,0.78
2021-04-11 17:43:44,615,70,88,0,-11.59630000000002,0.72
2021-04-11 17:43:44,632,70,88,0,-11.46370000000002,0.78
2021-04-11 17:43:44,650,70,88,0,-11.33410000000002,0.72
2021-04-11 17:43:44,667,70,88,0,-11.20150000000002,0.78
2021-04-11 17:43:44,685,70,88,0,-11.07190000000002,0.72
2021-04-11 17:43:44,702,70,88,0,-10.93930000000002,0.78
2021-04-11 17:43:44,719,70,88,0,-10.80670000000002,0.78
2021-04-11 17:43:44,737,70,88,0,-10.67410000000002,0.78
2021-04-11 17:43:44,754,70,88,0,-10.54450000000002,0.72
2021-04-11 17:43:44,771,70,88,0,-10.41190000000002,0.78
2021-04-11 17:43:44,788,70,88,0,-10.27930000000002,0.78
2021-04-11 17:43:44,806,70,88,0,-10.14970000000002,0.72
2021-04-11 17:43:44,823,70,88,0,-10.01710000000002,0.78
2021-04-11 17:43:44,840,70,88,0,-9.88450000000002,0.78
2021-04-11 17:43:44,858,70,88,0,-9.75490000000002,0.72
2021-04-11 17:43:44,875,70,88,0,-9.62230000000002,0.78
2021-04-11 17:43:44,893,70,88,0,-9.48970000000002,0.78
2021-04-11 17:43:44,910,70,88,0,-9.36010000000002,0.72
2021-04-11 17:43:44,927,70,88,0,-9.22750000000002,0.78
2021-04-11 17:43:44,945,70,88,0,-9.09490000000002,0.78
2021-04-11 17:43:44,962,70,88,0,-8.96530000000002,0.72
2021-04-11 17:43:44,979,70,88,0,-8.83270000000002,0.78
2021-04-11 17:43:44,997,70,88,0,-8.70310000000002,0.72
2021-04-11 17:43:45,015,70,88,0,-8.57350000000002,0.72
2021-04-11 17:43:45,032,70,88,0,-8.44090000000002,0.78
2021-04-11 17:43:45,050,70,88,0,-8.31130000000002,0.72
2021-04-11 17:43:45,068,70,88,0,-8.18170000000002,0.72
2021-04-11 17:43:45,085,70,88,0,-8.04910000000002,0.78
2021-04-11 17:43:45,103,70,88,0,-7.919500000000021,0.72
2021-04-11 17:43:45,120,70,88,0,-7.786900000000021,0.78
2021-04-11 17:43:45,137,70,88,0,-7.6543000000000205,0.78
2021-04-11 17:43:45,155,70,88,0,-7.524700000000021,0.72
2021-04-11 17:43:45,173,70,88,0,-7.395100000000021,0.72
2021-04-11 17:43:45,190,70,88,0,-7.262500000000021,0.78
2021-04-11 17:43:45,207,70,88,0,-7.1299000000000206,0.78
2021-04-11 17:43:45,224,70,88,0,-6.9973000000000205,0.78
2021-04-11 17:43:45,241,70,88,0,-6.8647000000000205,0.78
2021-04-11 17:43:45,258,70,88,0,-6.73210000000002,0.78
2021-04-11 17:43:45,276,70,88,0,-6.59950000000002,0.78
2021-04-11 17:43:45,293,70,88,0,-6.46990000000002,0.72
2021-04-11 17:43:45,312,70,88,0,-6.3445000000000205,0.6599999999999999
2021-04-11 17:43:45,330,70,88,0,-6.2149000000000205,0.72
2021-04-11 17:43:45,348,70,88,0,-6.085300000000021,0.72
2021-04-11 17:43:45,366,70,88,0,-5.955700000000021,0.72
2021-04-11 17:43:45,385,70,88,0,-5.830300000000021,0.6599999999999999
2021-04-11 17:43:45,404,70,88,0,-5.704900000000021,0.6599999999999999
2021-04-11 17:43:45,424,70,88,0,-5.584900000000021,0.5999999999999999
2021-04-11 17:43:45,443,70,88,0,-5.459500000000021,0.6599999999999999
2021-04-11 17:43:45,462,70,88,0,-5.334100000000021,0.6599999999999999
2021-04-11 17:43:45,480,70,88,0,-5.204500000000021,0.72
2021-04-11 17:43:45,498,70,88,0,-5.074900000000021,0.72
2021-04-11 17:43:45,517,70,88,1,-5.0,0.72
2021-04-11 17:43:45,534,70,88,1,-5.0,0.72
2021-04-11 17:43:45,552,70,88,1,-5.0,0.72
2021-04-11 17:43:45,569,70,88,1,-5.0,0.78
2021-04-11 17:43:45,587,70,88,1,-5.0,0.72
2021-04-11 17:43:45,604,70,88,1,-5.0,0.78
2021-04-11 17:43:45,621,70,88,1,-5.0,0.78
2021-04-11 17:43:45,639,70,88,2,-5.0,0.72
2021-04-11 17:43:45,656,70,88,2,-5.0,0.78
2021-04-11 17:43:45,673,70,88,2,-5.0,0.78
2021-04-11 17:43:45,691,70,88,2,-5.0,0.72
2021-04-11 17:43:45,708,70,88,2,-5.0,0.78
2021-04-11 17:43:45,726,70,88,2,-5.0,0.78
2021-04-11 17:43:45,743,70,88,2,-5.0,0.72
2021-04-11 17:43:45,760,70,88,2,-5.0,0.78
2021-04-11 17:43:45,777,70,88,2,-5.0,0.78
2021-04-11 17:43:45,795,70,88,2,-5.0,0.72
2021-04-11 17:43:45,812,70,81,3,-5.0,0.08000000000000007
2021-04-11 17:43:45,829,70,81,3,-5.0,0.08000000000000007
2021-04-11 17:43:45,847,70,81,3,-5.0,0.020000000000000018
2021-04-11 17:43:45,865,70,81,3,-5.0,0.08000000000000007
2021-04-11 17:43:45,882,70,81,3,-5.0,0.020000000000000018
2021-04-11 17:43:45,902,70,81,3,-5.0336,-0.15999999999999992
2021-04-11 17:43:45,919,70,81,3,-5.0112,0.14000000000000012
2021-04-11 17:43:45,936,70,81,3,-5.0,0.08000000000000007
2021-04-11 17:43:45,953,70,81,3,-5.0,0.08000000000000007
2021-04-11 17:43:45,970,70,81,3,-5.0,0.08000000000000007
2021-04-11 17:43:45,987,70,81,4,-5.0,0.08000000000000007
2021-04-11 17:43:46,005,70,81,4,-5.0,0.020000000000000018
2021-04-11 17:43:46,024,70,81,4,-5.0,0.08000000000000007
2021-04-11 17:43:46,048,70,81,4,-5.1196,-0.45999999999999996
2021-04-11 17:43:46,067,70,81,4,-5.1272,-0.040000000000000036
2021-04-11 17:43:46,095,70,81,4,-5.2676,-0.52
2021-04-11 17:43:46,115,70,81,4,-5.3012,-0.15999999999999992
2021-04-11 17:43:46,134,70,81,4,-5.3088,-0.040000000000000036
2021-04-11 17:43:46,153,70,81,4,-5.3164,-0.040000000000000036
2021-04-11 17:43:46,171,70,81,4,-5.3128,0.020000000000000018
2021-04-11 17:43:46,189,70,81,4,-5.309200000000001,0.020000000000000018
2021-04-11 17:43:46,207,70,81,4,-5.305600000000001,0.020000000000000018
2021-04-11 17:43:46,225,70,81,4,-5.302000000000001,0.020000000000000018
2021-04-11 17:43:46,243,70,81,4,-5.298400000000002,0.020000000000000018
2021-04-11 17:43:46,260,70,81,4,-5.2848000000000015,0.08000000000000007
2021-04-11 17:43:46,278,70,81,4,-5.271200000000001,0.08000000000000007
2021-04-11 17:43:46,297,70,81,4,-5.291200000000002,-0.10000000000000009
2021-04-11 17:43:46,316,70,81,4,-5.298800000000002,-0.040000000000000036
2021-04-11 17:43:46,334,70,81,4,-5.295200000000002,0.020000000000000018
2021-04-11 17:43:46,352,70,81,4,-5.2916000000000025,0.020000000000000018
2021-04-11 17:43:46,370,70,81,4,-5.288000000000003,0.020000000000000018
2021-04-11 17:43:46,388,70,81,4,-5.284400000000003,0.020000000000000018
2021-04-11 17:43:46,406,70,81,4,-5.280800000000004,0.020000000000000018
2021-04-11 17:43:46,424,70,81,4,-5.277200000000004,0.020000000000000018
2021-04-11 17:43:46,443,70,81,4,-5.284800000000004,-0.040000000000000036
2021-04-11 17:43:46,464,70,81,4,-5.318400000000004,-0.15999999999999992
2021-04-11 17:43:46,483,70,81,4,-5.326000000000004,-0.040000000000000036
2021-04-11 17:43:46,502,70,70,4,-5.542600000000004,-1.1400000000000001
2021-04-11 17:43:46,521,70,70,4,-5.759200000000003,-1.1400000000000001
2021-04-11 17:43:46,539,70,70,4,-5.953600000000003,-1.08
2021-04-11 17:43:46,558,70,70,4,-6.148000000000003,-1.08
2021-04-11 17:43:46,579,70,70,4,-6.438400000000003,-1.32
2021-04-11 17:43:46,597,70,70,4,-6.632800000000003,-1.08
2021-04-11 17:43:46,615,70,70,4,-6.827200000000003,-1.08
2021-04-11 17:43:46,633,70,70,4,-7.021600000000003,-1.08
2021-04-11 17:43:46,650,70,70,4,-7.195000000000003,-1.02
2021-04-11 17:43:46,668,70,70,4,-7.389400000000003,-1.08
2021-04-11 17:43:46,685,70,70,4,-7.562800000000003,-1.02
2021-04-11 17:43:46,703,70,70,4,-7.757200000000003,-1.08
2021-04-11 17:43:46,720,70,70,4,-7.930600000000003,-1.02
2021-04-11 17:43:46,737,70,70,4,-8.104000000000003,-1.02
2021-04-11 17:43:46,755,70,70,4,-8.298400000000003,-1.08
2021-04-11 17:43:46,772,70,70,4,-8.471800000000004,-1.02
2021-04-11 17:43:46,790,70,70,4,-8.666200000000003,-1.08
2021-04-11 17:43:46,807,70,70,4,-8.839600000000004,-1.02
2021-04-11 17:43:46,824,70,70,4,-9.034000000000004,-1.08
2021-04-11 17:43:46,842,70,70,4,-9.207400000000005,-1.02
2021-04-11 17:43:46,859,70,70,4,-9.380800000000006,-1.02
2021-04-11 17:43:46,877,70,70,4,-9.575200000000006,-1.08
2021-04-11 17:43:46,894,70,70,4,-9.748600000000007,-1.02
2021-04-11 17:43:46,911,70,70,4,-9.922000000000008,-1.02
2021-04-11 17:43:46,929,70,70,4,-10.116400000000008,-1.08
2021-04-11 17:43:46,946,70,70,4,-10.289800000000008,-1.02
2021-04-11 17:43:46,963,70,70,4,-10.46320000000001,-1.02
2021-04-11 17:43:46,981,70,70,4,-10.65760000000001,-1.08
2021-04-11 17:43:46,998,70,70,4,-10.83100000000001,-1.02
2021-04-11 17:43:47,016,70,70,4,-11.02540000000001,-1.08
2021-04-11 17:43:47,033,70,70,4,-11.198800000000011,-1.02
2021-04-11 17:43:47,050,70,70,4,-11.372200000000012,-1.02
2021-04-11 17:43:47,068,70,70,4,-11.566600000000012,-1.08
2021-04-11 17:43:47,085,70,70,4,-11.740000000000013,-1.02
2021-04-11 17:43:47,103,70,70,4,-11.934400000000013,-1.08
2021-04-11 17:43:47,121,70,70,4,-12.107800000000013,-1.02
2021-04-11 17:43:47,138,70,70,4,-12.302200000000013,-1.08
2021-04-11 17:43:47,156,70,70,4,-12.496600000000013,-1.08
2021-04-11 17:43:47,173,70,70,4,-12.670000000000014,-1.02
2021-04-11 17:43:47,191,70,70,4,-12.864400000000014,-1.08
2021-04-11 17:43:47,208,70,70,4,-13.037800000000015,-1.02
2021-04-11 17:43:47,226,70,70,4,-13.232200000000015,-1.08
2021-04-11 17:43:47,244,70,70,4,-13.426600000000015,-1.08
2021-04-11 17:43:47,261,70,70,4,-13.600000000000016,-1.02
2021-04-11 17:43:47,279,70,70,4,-13.794400000000016,-1.08
2021-04-11 17:43:47,301,70,70,4,-14.084800000000016,-1.32
2021-04-11 17:43:47,319,70,70,4,-14.279200000000015,-1.08
2021-04-11 17:43:47,337,70,70,4,-14.473600000000015,-1.08
2021-04-11 17:43:47,354,70,70,4,-14.647000000000016,-1.02
2021-04-11 17:43:47,374,70,70,4,-14.887000000000016,-1.2000000000000002
2021-04-11 17:43:47,392,70,70,4,-15.081400000000016,-1.08
2021-04-11 17:43:47,409,70,70,4,-15.254800000000017,-1.02
2021-04-11 17:43:47,427,70,70,4,-15.449200000000017,-1.08
2021-04-11 17:43:47,445,70,70,4,-15.643600000000017,-1.08
2021-04-11 17:43:47,462,70,70,4,-15.817000000000018,-1.02
2021-04-11 17:43:47,480,70,70,4,-16.01140000000002,-1.08
2021-04-11 17:43:47,499,70,70,4,-16.22800000000002,-1.1400000000000001
2021-04-11 17:43:47,519,70,70,4,-16.468000000000018,-1.2000000000000002
2021-04-11 17:43:47,538,70,70,4,-16.684600000000017,-1.1400000000000001
2021-04-11 17:43:47,557,70,70,4,-16.901200000000017,-1.1400000000000001
2021-04-11 17:43:47,575,70,70,4,-17.09560000000002,-1.08
2021-04-11 17:43:47,594,70,70,4,-17.29000000000002,-1.08
2021-04-11 17:43:47,612,70,70,4,-17.50660000000002,-1.1400000000000001
2021-04-11 17:43:47,630,70,70,4,-17.701000000000022,-1.08
2021-04-11 17:43:47,647,70,70,4,-17.874400000000023,-1.02
2021-04-11 17:43:47,665,70,70,4,-18.068800000000024,-1.08
2021-04-11 17:43:47,682,70,70,4,-18.242200000000025,-1.02
2021-04-11 17:43:47,699,70,70,4,-18.415600000000026,-1.02
2021-04-11 17:43:47,716,70,70,4,-18.589000000000027,-1.02
2021-04-11 17:43:47,734,70,70,4,-18.78340000000003,-1.08
2021-04-11 17:43:47,751,70,70,4,-18.95680000000003,-1.02
2021-04-11 17:43:47,768,70,70,4,-19.13020000000003,-1.02
2021-04-11 17:43:47,785,70,70,4,-19.30360000000003,-1.02
2021-04-11 17:43:47,803,70,70,4,-19.498000000000033,-1.08
2021-04-11 17:43:47,819,70,70,4,-19.651600000000034,-0.96
2021-04-11 17:43:47,837,70,70,4,-19.846000000000036,-1.08
2021-04-11 17:43:47,854,70,70,4,-20.019400000000036,-1.02
2021-04-11 17:43:47,872,70,70,4,-20.213800000000038,-1.08
2021-04-11 17:43:47,889,70,70,4,-20.38720000000004,-1.02
2021-04-11 17:43:47,907,70,70,4,-20.56060000000004,-1.02
2021-04-11 17:43:47,924,70,70,4,-20.75500000000004,-1.08
2021-04-11 17:43:47,942,70,70,4,-20.949400000000043,-1.08
2021-04-11 17:43:47,959,70,70,4,-21.122800000000044,-1.02
2021-04-11 17:43:47,977,70,70,4,-21.317200000000046,-1.08
2021-04-11 17:43:47,994,70,70,4,-21.490600000000047,-1.02
2021-04-11 17:43:48,012,70,70,4,-21.68500000000005,-1.08
2021-04-11 17:43:48,029,70,70,4,-21.85840000000005,-1.02
2021-04-11 17:43:48,047,70,70,4,-22.05280000000005,-1.08
2021-04-11 17:43:48,065,70,70,4,-22.226200000000052,-1.02
2021-04-11 17:43:48,082,70,70,4,-22.420600000000054,-1.08
2021-04-11 17:43:48,099,70,70,4,-22.594000000000054,-1.02
2021-04-11 17:43:48,117,70,70,4,-22.788400000000056,-1.08
2021-04-11 17:43:48,135,70,70,4,-22.982800000000058,-1.08
2021-04-11 17:43:48,152,70,70,4,-23.15620000000006,-1.02
2021-04-11 17:43:48,173,70,70,4,-23.42080000000006,-1.26
2021-04-11 17:43:48,192,70,70,4,-23.63740000000006,-1.1400000000000001
2021-04-11 17:43:48,214,70,70,4,-23.92780000000006,-1.32
2021-04-11 17:43:48,231,70,70,4,-24.122200000000063,-1.08
2021-04-11 17:43:48,250,70,70,4,-24.316600000000065,-1.08
2021-04-11 17:43:48,267,70,70,4,-24.490000000000066,-1.02
2021-04-11 17:43:48,286,70,70,4,-24.706600000000066,-1.1400000000000001
2021-04-11 17:43:48,305,70,70,4,-24.923200000000065,-1.1400000000000001
2021-04-11 17:43:48,323,70,70,4,-25.117600000000067,-1.08
2021-04-11 17:43:48,340,70,70,4,-25.291000000000068,-1.02
2021-04-11 17:43:48,358,70,70,4,-25.48540000000007,-1.08
2021-04-11 17:43:48,375,70,70,4,-25.67980000000007,-1.08
2021-04-11 17:43:48,393,70,70,4,-25.853200000000072,-1.02
2021-04-11 17:43:48,410,70,70,4,-26.026600000000073,-1.02
2021-04-11 17:43:48,427,70,70,4,-26.200000000000074,-1.02
2021-04-11 17:43:48,445,70,70,4,-26.394400000000076,-1.08
2021-04-11 17:43:48,463,70,74,4,-26.516800000000075,-0.68
2021-04-11 17:43:48,480,70,74,4,-26.622200000000074,-0.62
2021-04-11 17:43:48,497,70,74,4,-26.727600000000074,-0.62
2021-04-11 17:43:48,522,70,74,4,-26.930000000000074,-0.92
2021-04-11 17:43:48,558,70,74,4,-27.603400000000075,-1.8199999999999998
2021-04-11 17:43:48,583,70,74,4,-27.932800000000075,-1.2200000000000002
2021-04-11 17:43:48,601,70,74,4,-27.9375,-0.68
2021-04-11 17:43:48,619,70,74,4,-27.9375,-0.68
2021-04-11 17:43:48,638,70,74,4,-27.9375,-0.7400000000000001
2021-04-11 17:43:48,655,70,74,4,-27.9375,-0.62
2021-04-11 17:43:48,673,70,74,4,-27.9375,-0.68
2021-04-11 17:43:48,690,70,74,4,-27.9375,-0.62
2021-04-11 17:43:48,708,70,74,4,-27.9375,-0.68
2021-04-11 17:43:48,725,70,74,4,-27.9375,-0.62
2021-04-11 17:43:48,743,70,74,4,-27.9375,-0.68
2021-04-11 17:43:48,761,70,74,4,-27.9375,-0.62
2021-04-11 17:43:48,792,70,74,4,-27.9375,-1.46
2021-04-11 17:43:48,827,70,74,4,-27.9375,-1.6999999999999997
2021-04-11 17:43:48,862,70,74,4,-27.9375,-1.6999999999999997
2021-04-11 17:43:48,894,70,74,4,-27.9375,-1.52
2021-04-11 17:43:48,919,70,74,4,-27.9375,-1.1
2021-04-11 17:43:48,938,70,74,4,-27.9375,-0.8000000000000002
2021-04-11 17:43:48,958,70,74,4,-27.9375,-0.8000000000000002
2021-04-11 17:43:48,976,70,74,4,-27.9375,-0.68
2021-04-11 17:43:48,995,70,74,4,-27.9375,-0.7400000000000001
2021-04-11 17:43:49,013,70,74,4,-27.9375,-0.68
2021-04-11 17:43:49,032,70,74,4,-27.9375,-0.68
2021-04-11 17:43:49,049,70,74,4,-27.9375,-0.68
2021-04-11 17:43:49,067,70,74,4,-27.9375,-0.68
2021-04-11 17:43:49,085,70,74,4,-27.9375,-0.68
2021-04-11 17:43:49,103,70,74,4,-27.9375,-0.68
2021-04-11 17:43:49,121,70,74,4,-27.9375,-0.68
2021-04-11 17:43:49,143,70,74,4,-27.9375,-0.92
2021-04-11 17:43:49,162,70,74,4,-27.9375,-0.7400000000000001
2021-04-11 17:43:49,180,70,74,4,-27.9375,-0.68
2021-04-11 17:43:49,198,70,74,4,-27.9375,-0.68
2021-04-11 17:43:49,217,70,74,4,-27.9375,-0.68
2021-04-11 17:43:49,234,70,74,4,-27.9375,-0.68
2021-04-11 17:43:49,252,70,74,4,-27.9375,-0.68
2021-04-11 17:43:49,270,70,74,4,-27.9375,-0.68
2021-04-11 17:43:49,289,70,74,4,-27.9375,-0.7400000000000001
2021-04-11 17:43:49,308,70,74,4,-27.9375,-0.7400000000000001
2021-04-11 17:43:49,327,70,74,4,-27.9375,-0.7400000000000001
2021-04-11 17:43:49,344,70,74,4,-27.9375,-0.68
2021-04-11 17:43:49,362,70,74,4,-27.9375,-0.62
2021-04-11 17:43:49,379,70,74,4,-27.9375,-0.68
2021-04-11 17:43:49,397,70,74,4,-27.9375,-0.62
2021-04-11 17:43:49,415,70,74,4,-27.9375,-0.68
2021-04-11 17:43:49,432,70,74,4,-27.9375,-0.62
2021-04-11 17:43:49,450,70,74,4,-27.9375,-0.68
2021-04-11 17:43:49,470,70,74,4,-27.9375,-0.7400000000000001
2021-04-11 17:43:49,487,70,74,4,-27.9375,-0.68
2021-04-11 17:43:49,521,70,74,4,-27.9375,-1.58
2021-04-11 17:43:49,558,70,74,4,-27.9375,-1.8199999999999998
2021-04-11 17:43:49,597,70,74,4,-27.9375,-1.94
2021-04-11 17:43:49,635,70,74,4,-27.9375,-1.8199999999999998
2021-04-11 17:43:49,663,70,74,4,-27.9375,-1.4
2021-04-11 17:43:49,684,70,74,4,-27.9375,-0.86
2021-04-11 17:43:49,704,70,74,4,-27.9375,-0.8000000000000002
2021-04-11 17:43:49,723,70,74,4,-27.9375,-0.7400000000000001
2021-04-11 17:43:49,743,70,74,4,-27.9375,-0.7400000000000001
2021-04-11 17:43:49,761,70,74,4,-27.9375,-0.7400000000000001
2021-04-11 17:43:49,780,70,74,4,-27.9375,-0.7400000000000001
2021-04-11 17:43:49,798,70,74,4,-27.9375,-0.68
2021-04-11 17:43:49,816,70,74,4,-27.9375,-0.68
2021-04-11 17:43:49,835,70,74,4,-27.9375,-0.7400000000000001
2021-04-11 17:43:49,852,70,74,4,-27.9375,-0.62
2021-04-11 17:43:49,869,70,74,4,-27.9375,-0.68
2021-04-11 17:43:49,887,70,74,4,-27.9375,-0.62
2021-04-11 17:43:49,904,70,74,4,-27.9375,-0.62
2021-04-11 17:43:49,922,70,74,4,-27.9375,-0.68
2021-04-11 17:43:49,940,70,74,4,-27.9375,-0.68
2021-04-11 17:43:49,958,70,74,4,-27.9375,-0.68
2021-04-11 17:43:49,975,70,74,4,-27.9375,-0.62
2021-04-11 17:43:49,993,70,74,4,-27.9375,-0.62
2021-04-11 17:43:50,010,70,74,4,-27.9375,-0.68
2021-04-11 17:43:50,027,70,74,4,-27.9375,-0.62
2021-04-11 17:43:50,045,70,74,4,-27.9375,-0.68
2021-04-11 17:43:50,062,70,74,4,-27.9375,-0.62
2021-04-11 17:43:50,079,70,74,4,-27.9375,-0.62
2021-04-11 17:43:50,097,70,74,4,-27.9375,-0.68
2021-04-11 17:43:50,116,70,74,4,-27.9375,-0.7400000000000001
2021-04-11 17:43:50,134,70,74,4,-27.9375,-0.68
2021-04-11 17:43:50,152,70,74,4,-27.9375,-0.68
2021-04-11 17:43:50,169,70,74,4,-27.9375,-0.62
2021-04-11 17:43:50,187,70,74,4,-27.9375,-0.68
2021-04-11 17:43:50,204,70,74,4,-27.9375,-0.62
2021-04-11 17:43:50,234,70,74,4,-27.9375,-1.3399999999999999
2021-04-11 17:43:50,272,70,74,4,-27.9375,-1.8199999999999998
2021-04-11 17:43:50,316,70,74,4,-27.9375,-2.24
2021-04-11 17:43:50,350,70,74,4,-27.9375,-1.6999999999999997
2021-04-11 17:43:50,370,70,74,4,-27.9375,-0.86
2021-04-11 17:43:50,389,70,74,4,-27.9375,-0.7400000000000001
2021-04-11 17:43:50,408,70,74,4,-27.9375,-0.7400000000000001
2021-04-11 17:43:50,427,70,74,4,-27.9375,-0.7400000000000001
2021-04-11 17:43:50,445,70,74,4,-27.9375,-0.68
