timestamp,threshold,attention,score,spaceship_position,spaceship_velocity
2021-04-12 14:56:01,206,50,60,0,-25.215299999999967,-0.14000000000000012
2021-04-12 14:56:01,226,50,60,0,-25.255299999999966,-0.20000000000000018
2021-04-12 14:56:01,245,50,60,0,-25.295299999999965,-0.20000000000000018
2021-04-12 14:56:01,277,50,60,0,-25.535299999999964,-0.7999999999999998
2021-04-12 14:56:01,315,50,60,0,-26.133899999999965,-1.46
2021-04-12 14:56:01,336,50,60,0,-26.173899999999964,-0.20000000000000018
2021-04-12 14:56:01,357,50,60,0,-26.228499999999965,-0.26
2021-04-12 14:56:01,376,50,60,0,-26.268499999999964,-0.20000000000000018
2021-04-12 14:56:01,396,50,60,0,-26.295099999999962,-0.14000000000000012
2021-04-12 14:56:01,416,50,60,0,-26.349699999999963,-0.26
2021-04-12 14:56:01,435,50,60,0,-26.36409999999996,-0.08000000000000007
2021-04-12 14:56:01,455,50,60,0,-26.40409999999996,-0.20000000000000018
2021-04-12 14:56:01,474,50,60,0,-26.41849999999996,-0.08000000000000007
2021-04-12 14:56:01,492,50,60,0,-26.445099999999957,-0.14000000000000012
2021-04-12 14:56:01,512,50,60,0,-26.471699999999956,-0.14000000000000012
2021-04-12 14:56:01,533,50,60,0,-26.526299999999956,-0.26
2021-04-12 14:56:01,552,50,60,0,-26.566299999999956,-0.20000000000000018
2021-04-12 14:56:01,571,50,60,0,-26.592899999999954,-0.14000000000000012
2021-04-12 14:56:01,591,50,60,0,-26.632899999999953,-0.20000000000000018
2021-04-12 14:56:01,610,50,60,0,-26.65949999999995,-0.14000000000000012
2021-04-12 14:56:01,630,50,60,0,-26.69949999999995,-0.20000000000000018
2021-04-12 14:56:01,650,50,60,0,-26.72609999999995,-0.14000000000000012
2021-04-12 14:56:01,668,50,60,0,-26.752699999999948,-0.14000000000000012
2021-04-12 14:56:01,687,50,60,0,-26.779299999999946,-0.14000000000000012
2021-04-12 14:56:01,707,50,60,0,-26.805899999999944,-0.14000000000000012
2021-04-12 14:56:01,726,50,60,0,-26.832499999999943,-0.14000000000000012
2021-04-12 14:56:01,745,50,60,0,-26.872499999999942,-0.20000000000000018
2021-04-12 14:56:01,764,50,60,0,-26.88689999999994,-0.08000000000000007
2021-04-12 14:56:01,783,50,60,0,-26.92689999999994,-0.20000000000000018
2021-04-12 14:56:01,802,50,60,0,-26.953499999999938,-0.14000000000000012
2021-04-12 14:56:01,821,50,60,0,-26.967899999999936,-0.08000000000000007
2021-04-12 14:56:01,840,50,60,0,-27.007899999999935,-0.20000000000000018
2021-04-12 14:56:01,862,50,60,0,-27.062499999999936,-0.26
2021-04-12 14:56:01,880,50,60,0,-27.089099999999934,-0.14000000000000012
2021-04-12 14:56:01,898,50,60,0,-27.092499999999934,-0.020000000000000018
2021-04-12 14:56:01,916,50,60,0,-27.106899999999932,-0.08000000000000007
2021-04-12 14:56:01,934,50,60,0,-27.13349999999993,-0.14000000000000012
2021-04-12 14:56:01,952,50,60,0,-27.14789999999993,-0.08000000000000007
2021-04-12 14:56:01,970,50,60,0,-27.162299999999927,-0.08000000000000007
2021-04-12 14:56:01,990,50,60,0,-27.176699999999926,-0.08000000000000007
2021-04-12 14:56:02,008,50,60,0,-27.216699999999925,-0.20000000000000018
2021-04-12 14:56:02,027,50,60,0,-27.231099999999923,-0.08000000000000007
2021-04-12 14:56:02,045,50,60,0,-27.25769999999992,-0.14000000000000012
2021-04-12 14:56:02,063,50,60,0,-27.27209999999992,-0.08000000000000007
2021-04-12 14:56:02,083,50,60,0,-27.29869999999992,-0.14000000000000012
2021-04-12 14:56:02,104,50,60,0,-27.325299999999917,-0.14000000000000012
2021-04-12 14:56:02,125,50,60,0,-27.412699999999916,-0.3800000000000001
2021-04-12 14:56:02,147,50,60,0,-27.483099999999915,-0.32000000000000006
2021-04-12 14:56:02,172,50,60,0,-27.608099999999915,-0.5
2021-04-12 14:56:02,191,50,60,0,-27.648099999999914,-0.20000000000000018
2021-04-12 14:56:02,211,50,60,0,-27.688099999999913,-0.20000000000000018
2021-04-12 14:56:02,234,50,60,0,-27.758499999999913,-0.32000000000000006
2021-04-12 14:56:02,252,50,60,0,-27.78509999999991,-0.14000000000000012
2021-04-12 14:56:02,274,50,60,0,-27.85549999999991,-0.32000000000000006
2021-04-12 14:56:02,298,50,60,0,-27.9375,-0.5
2021-04-12 14:56:02,318,50,60,0,-27.9375,-0.14000000000000012
2021-04-12 14:56:02,343,50,60,0,-27.9375,-0.43999999999999995
2021-04-12 14:56:02,365,50,60,0,-27.9375,-0.3800000000000001
2021-04-12 14:56:02,387,50,60,0,-27.9375,-0.3800000000000001
2021-04-12 14:56:02,411,50,60,0,-27.9375,-0.3800000000000001
2021-04-12 14:56:02,445,50,60,0,-27.9375,-1.04
2021-04-12 14:56:02,469,50,60,0,-27.9375,-0.3800000000000001
2021-04-12 14:56:02,491,50,60,0,-27.9375,-0.26
2021-04-12 14:56:02,518,50,60,0,-27.9375,-0.6800000000000002
2021-04-12 14:56:02,538,50,60,0,-27.9375,-0.26
2021-04-12 14:56:02,560,50,60,0,-27.9375,-0.20000000000000018
2021-04-12 14:56:02,582,50,60,0,-27.9375,-0.3800000000000001
2021-04-12 14:56:02,601,50,60,0,-27.9375,-0.14000000000000012
2021-04-12 14:56:02,620,50,60,0,-27.9375,-0.20000000000000018
2021-04-12 14:56:02,641,50,60,0,-27.9375,-0.26
2021-04-12 14:56:02,660,50,60,0,-27.9375,-0.08000000000000007
2021-04-12 14:56:02,679,50,60,0,-27.9375,-0.20000000000000018
2021-04-12 14:56:02,699,50,60,0,-27.9375,-0.20000000000000018
2021-04-12 14:56:02,717,50,60,0,-27.9375,-0.08000000000000007
2021-04-12 14:56:02,741,50,60,0,-27.9375,-0.3800000000000001
2021-04-12 14:56:02,770,50,60,0,-27.9375,-0.7399999999999998
2021-04-12 14:56:02,792,50,60,0,-27.9375,-0.26
2021-04-12 14:56:02,817,50,60,0,-27.9375,-0.56
2021-04-12 14:56:02,839,50,60,0,-27.9375,-0.32000000000000006
2021-04-12 14:56:02,871,50,60,0,-27.9375,-0.8599999999999999
2021-04-12 14:56:02,909,50,60,0,-27.9375,-1.2800000000000002
2021-04-12 14:56:02,943,50,60,0,-27.9375,-1.0999999999999996
2021-04-12 14:56:02,971,50,60,0,-27.9375,-0.6800000000000002
2021-04-12 14:56:02,994,50,60,0,-27.9375,-0.43999999999999995
2021-04-12 14:56:03,017,50,60,0,-27.9375,-0.32000000000000006
2021-04-12 14:56:03,044,50,60,0,-27.9375,-0.6200000000000001
2021-04-12 14:56:03,066,50,60,0,-27.9375,-0.32000000000000006
2021-04-12 14:56:03,086,50,60,0,-27.9375,-0.20000000000000018
2021-04-12 14:56:03,107,50,60,0,-27.9375,-0.32000000000000006
2021-04-12 14:56:03,126,50,60,0,-27.9375,-0.14000000000000012
2021-04-12 14:56:03,149,50,66,0,-27.8575,0.3999999999999999
2021-04-12 14:56:03,170,50,66,0,-27.806900000000002,0.21999999999999997
2021-04-12 14:56:03,189,50,66,0,-27.719500000000004,0.45999999999999996
2021-04-12 14:56:03,208,50,66,0,-27.632100000000005,0.45999999999999996
2021-04-12 14:56:03,227,50,66,0,-27.552100000000006,0.3999999999999999
2021-04-12 14:56:03,245,50,66,0,-27.458500000000008,0.52
2021-04-12 14:56:03,267,50,66,0,-27.39690000000001,0.28
2021-04-12 14:56:03,287,50,66,0,-27.31690000000001,0.3999999999999999
2021-04-12 14:56:03,305,50,66,0,-27.229500000000012,0.45999999999999996
2021-04-12 14:56:03,324,50,66,0,-27.135900000000014,0.52
2021-04-12 14:56:03,344,50,66,0,-27.064500000000013,0.3400000000000001
2021-04-12 14:56:03,364,50,66,0,-26.977100000000014,0.45999999999999996
2021-04-12 14:56:03,397,50,66,0,-27.057700000000015,-0.2599999999999998
2021-04-12 14:56:03,436,50,66,0,-27.316100000000016,-0.6800000000000002
2021-04-12 14:56:03,464,50,66,0,-27.376100000000015,-0.19999999999999973
2021-04-12 14:56:03,485,50,66,0,-27.314500000000017,0.28
2021-04-12 14:56:03,508,50,66,0,-27.263900000000017,0.21999999999999997
2021-04-12 14:56:03,528,50,66,0,-27.17650000000002,0.45999999999999996
2021-04-12 14:56:03,549,50,66,0,-27.105100000000018,0.3400000000000001
2021-04-12 14:56:03,571,50,66,0,-27.04350000000002,0.28
2021-04-12 14:56:03,590,50,66,0,-26.95610000000002,0.45999999999999996
2021-04-12 14:56:03,609,50,66,0,-26.876100000000022,0.3999999999999999
2021-04-12 14:56:03,629,50,66,0,-26.796100000000024,0.3999999999999999
2021-04-12 14:56:03,651,50,66,0,-26.724700000000023,0.3400000000000001
2021-04-12 14:56:03,670,50,66,0,-26.644700000000025,0.3999999999999999
2021-04-12 14:56:03,690,50,66,0,-26.564700000000027,0.3999999999999999
2021-04-12 14:56:03,709,50,66,0,-26.477300000000028,0.45999999999999996
2021-04-12 14:56:03,727,50,66,0,-26.38370000000003,0.52
2021-04-12 14:56:03,747,50,66,0,-26.29630000000003,0.45999999999999996
2021-04-12 14:56:03,766,50,66,0,-26.208900000000032,0.45999999999999996
2021-04-12 14:56:03,786,50,66,0,-26.128900000000034,0.3999999999999999
2021-04-12 14:56:03,806,50,66,0,-26.057500000000033,0.3400000000000001
2021-04-12 14:56:03,826,50,66,0,-25.970100000000034,0.45999999999999996
2021-04-12 14:56:03,845,50,66,0,-25.890100000000036,0.3999999999999999
2021-04-12 14:56:03,864,50,66,0,-25.802700000000037,0.45999999999999996
2021-04-12 14:56:03,883,50,66,0,-25.71530000000004,0.45999999999999996
2021-04-12 14:56:03,902,50,66,0,-25.62170000000004,0.52
2021-04-12 14:56:03,921,50,66,0,-25.53430000000004,0.45999999999999996
2021-04-12 14:56:03,939,50,66,0,-25.446900000000042,0.45999999999999996
2021-04-12 14:56:03,960,50,66,0,-25.366900000000044,0.3999999999999999
2021-04-12 14:56:03,983,50,66,0,-25.316300000000044,0.21999999999999997
2021-04-12 14:56:04,004,50,66,0,-25.254700000000046,0.28
2021-04-12 14:56:04,027,50,66,0,-25.204100000000047,0.21999999999999997
2021-04-12 14:56:04,054,50,66,0,-25.165700000000047,0.16000000000000014
2021-04-12 14:56:04,099,50,66,0,-25.66070000000005,-1.1
2021-04-12 14:56:04,142,50,66,0,-25.91910000000005,-0.6800000000000002
2021-04-12 14:56:04,179,50,66,0,-26.30550000000005,-0.9199999999999999
2021-04-12 14:56:04,223,50,66,0,-26.763100000000048,-1.04
2021-04-12 14:56:04,251,50,66,0,-26.823100000000046,-0.19999999999999973
2021-04-12 14:56:04,278,50,66,0,-26.845500000000047,-0.08000000000000007
2021-04-12 14:56:04,302,50,66,0,-26.807100000000048,0.16000000000000014
2021-04-12 14:56:04,327,50,66,0,-26.78210000000005,0.10000000000000009
2021-04-12 14:56:04,360,50,66,0,-26.88450000000005,-0.31999999999999984
2021-04-12 14:56:04,401,50,66,0,-27.270900000000047,-0.9199999999999999
2021-04-12 14:56:04,424,50,66,0,-27.220300000000048,0.21999999999999997
2021-04-12 14:56:04,454,50,66,0,-27.22570000000005,-0.020000000000000018
2021-04-12 14:56:04,499,50,66,0,-27.68330000000005,-1.04
2021-04-12 14:56:04,543,50,66,0,-27.9375,-1.1
2021-04-12 14:56:04,585,50,66,0,-27.9375,-0.9199999999999999
2021-04-12 14:56:04,624,50,66,0,-27.9375,-0.7399999999999998
2021-04-12 14:56:04,663,50,66,0,-27.9375,-0.7399999999999998
2021-04-12 14:56:04,702,50,66,0,-27.9375,-0.7399999999999998
2021-04-12 14:56:04,741,50,66,0,-27.9375,-0.7399999999999998
2021-04-12 14:56:04,764,50,66,0,-27.8991,0.16000000000000014
2021-04-12 14:56:04,789,50,66,0,-27.8887,0.040000000000000036
2021-04-12 14:56:04,811,50,66,0,-27.8271,0.28
2021-04-12 14:56:04,835,50,66,0,-27.788700000000002,0.16000000000000014
2021-04-12 14:56:04,859,50,66,0,-27.763700000000004,0.10000000000000009
2021-04-12 14:56:04,882,50,66,0,-27.702100000000005,0.28
2021-04-12 14:56:04,907,50,66,0,-27.677100000000006,0.10000000000000009
2021-04-12 14:56:04,929,50,66,0,-27.626500000000007,0.21999999999999997
2021-04-12 14:56:04,954,50,66,0,-27.588100000000008,0.16000000000000014
2021-04-12 14:56:04,981,50,66,0,-27.59350000000001,-0.020000000000000018
2021-04-12 14:56:05,004,50,66,0,-27.54290000000001,0.21999999999999997
2021-04-12 14:56:05,030,50,66,0,-27.53250000000001,0.040000000000000036
2021-04-12 14:56:05,056,50,66,0,-27.49410000000001,0.16000000000000014
2021-04-12 14:56:05,093,50,66,0,-27.78270000000001,-0.7399999999999998
2021-04-12 14:56:05,114,50,66,0,-27.72110000000001,0.28
2021-04-12 14:56:05,139,50,66,0,-27.659500000000012,0.28
2021-04-12 14:56:05,165,50,66,0,-27.700100000000013,-0.13999999999999968
2021-04-12 14:56:05,186,50,66,0,-27.620100000000015,0.3999999999999999
2021-04-12 14:56:05,206,50,66,0,-27.540100000000017,0.3999999999999999
2021-04-12 14:56:05,225,50,66,0,-27.452700000000018,0.45999999999999996
2021-04-12 14:56:05,246,50,66,0,-27.39110000000002,0.28
2021-04-12 14:56:05,266,50,66,0,-27.31970000000002,0.3400000000000001
2021-04-12 14:56:05,286,50,66,0,-27.23230000000002,0.45999999999999996
2021-04-12 14:56:05,305,50,66,0,-27.14490000000002,0.45999999999999996
2021-04-12 14:56:05,324,50,66,0,-27.064900000000023,0.3999999999999999
2021-04-12 14:56:05,344,50,66,0,-26.977500000000024,0.45999999999999996
2021-04-12 14:56:05,368,50,66,0,-26.939100000000025,0.16000000000000014
2021-04-12 14:56:05,390,50,66,0,-26.877500000000026,0.28
2021-04-12 14:56:05,409,50,66,0,-26.790100000000027,0.45999999999999996
2021-04-12 14:56:05,427,50,66,0,-26.69650000000003,0.52
2021-04-12 14:56:05,446,50,66,0,-26.60910000000003,0.45999999999999996
2021-04-12 14:56:05,464,50,66,0,-26.51550000000003,0.52
2021-04-12 14:56:05,484,50,66,0,-26.428100000000033,0.45999999999999996
2021-04-12 14:56:05,503,50,66,0,-26.340700000000034,0.45999999999999996
2021-04-12 14:56:05,524,50,66,0,-26.260700000000035,0.3999999999999999
2021-04-12 14:56:05,545,50,66,0,-26.199100000000037,0.28
2021-04-12 14:56:05,565,50,66,0,-26.127700000000036,0.3400000000000001
2021-04-12 14:56:05,587,50,66,0,-26.066100000000038,0.28
2021-04-12 14:56:05,613,50,66,0,-26.04110000000004,0.10000000000000009
2021-04-12 14:56:05,633,50,66,0,-25.96110000000004,0.3999999999999999
2021-04-12 14:56:05,653,50,66,0,-25.88970000000004,0.3400000000000001
2021-04-12 14:56:05,673,50,66,0,-25.809700000000042,0.3999999999999999
2021-04-12 14:56:05,692,50,66,0,-25.722300000000043,0.45999999999999996
2021-04-12 14:56:05,711,50,66,0,-25.628700000000045,0.52
2021-04-12 14:56:05,730,50,66,0,-25.548700000000046,0.3999999999999999
2021-04-12 14:56:05,750,50,66,0,-25.461300000000048,0.45999999999999996
2021-04-12 14:56:05,769,50,66,0,-25.38130000000005,0.3999999999999999
2021-04-12 14:56:05,789,50,66,0,-25.29390000000005,0.45999999999999996
2021-04-12 14:56:05,807,50,66,0,-25.20650000000005,0.45999999999999996
2021-04-12 14:56:05,826,50,66,0,-25.119100000000053,0.45999999999999996
2021-04-12 14:56:05,846,50,66,0,-25.031700000000054,0.45999999999999996
2021-04-12 14:56:05,864,50,66,0,-24.944300000000055,0.45999999999999996
2021-04-12 14:56:05,883,50,66,0,-24.850700000000057,0.52
2021-04-12 14:56:05,902,50,66,0,-24.77070000000006,0.3999999999999999
2021-04-12 14:56:05,924,50,66,0,-24.70910000000006,0.28
2021-04-12 14:56:05,944,50,66,0,-24.62910000000006,0.3999999999999999
2021-04-12 14:56:05,964,50,66,0,-24.549100000000063,0.3999999999999999
2021-04-12 14:56:05,982,50,66,0,-24.455500000000065,0.52
2021-04-12 14:56:06,001,50,66,0,-24.368100000000066,0.45999999999999996
2021-04-12 14:56:06,020,50,66,0,-24.280700000000067,0.45999999999999996
2021-04-12 14:56:06,039,50,66,0,-24.193300000000068,0.45999999999999996
2021-04-12 14:56:06,058,50,66,0,-24.10590000000007,0.45999999999999996
2021-04-12 14:56:06,077,50,66,0,-24.01850000000007,0.45999999999999996
2021-04-12 14:56:06,095,50,66,0,-23.924900000000072,0.52
2021-04-12 14:56:06,115,50,66,0,-23.837500000000073,0.45999999999999996
2021-04-12 14:56:06,134,50,66,0,-23.757500000000075,0.3999999999999999
2021-04-12 14:56:06,152,50,66,0,-23.663900000000076,0.52
2021-04-12 14:56:06,171,50,66,0,-23.576500000000078,0.45999999999999996
2021-04-12 14:56:06,195,50,66,0,-23.538100000000078,0.16000000000000014
2021-04-12 14:56:06,213,50,66,0,-23.44450000000008,0.52
2021-04-12 14:56:06,232,50,66,0,-23.35710000000008,0.45999999999999996
2021-04-12 14:56:06,255,50,66,0,-23.295500000000082,0.28
2021-04-12 14:56:06,274,50,66,0,-23.22410000000008,0.3400000000000001
2021-04-12 14:56:06,294,50,66,0,-23.136700000000083,0.45999999999999996
2021-04-12 14:56:06,314,50,66,0,-23.065300000000082,0.3400000000000001
2021-04-12 14:56:06,333,50,66,0,-22.971700000000084,0.52
2021-04-12 14:56:06,353,50,66,0,-22.891700000000085,0.3999999999999999
2021-04-12 14:56:06,373,50,66,0,-22.811700000000087,0.3999999999999999
2021-04-12 14:56:06,392,50,66,0,-22.72430000000009,0.45999999999999996
2021-04-12 14:56:06,411,50,66,0,-22.64430000000009,0.3999999999999999
2021-04-12 14:56:06,432,50,66,0,-22.56430000000009,0.3999999999999999
2021-04-12 14:56:06,450,50,66,0,-22.470700000000093,0.52
2021-04-12 14:56:06,470,50,66,0,-22.383300000000094,0.45999999999999996
2021-04-12 14:56:06,490,50,66,0,-22.311900000000094,0.3400000000000001
2021-04-12 14:56:06,508,50,66,0,-22.218300000000095,0.52
2021-04-12 14:56:06,528,50,66,0,-22.130900000000096,0.45999999999999996
2021-04-12 14:56:06,547,50,66,0,-22.050900000000098,0.3999999999999999
2021-04-12 14:56:06,566,50,66,0,-21.9573000000001,0.52
2021-04-12 14:56:06,585,50,66,0,-21.8699000000001,0.45999999999999996
2021-04-12 14:56:06,604,50,66,0,-21.789900000000102,0.3999999999999999
2021-04-12 14:56:06,624,50,66,0,-21.709900000000104,0.3999999999999999
2021-04-12 14:56:06,646,50,66,0,-21.648300000000106,0.28
2021-04-12 14:56:06,667,50,66,0,-21.568300000000107,0.3999999999999999
2021-04-12 14:56:06,687,50,81,0,-21.18830000000011,1.9
2021-04-12 14:56:06,708,50,81,0,-20.796700000000108,1.78
2021-04-12 14:56:06,732,50,81,0,-20.401100000000106,1.72
2021-04-12 14:56:06,754,50,81,0,-20.009500000000106,1.78
2021-04-12 14:56:06,777,50,81,0,-19.611100000000107,1.6600000000000001
2021-04-12 14:56:06,798,50,81,0,-19.231100000000108,1.9
2021-04-12 14:56:06,820,50,81,0,-18.839500000000108,1.78
2021-04-12 14:56:06,842,50,81,0,-18.443900000000106,1.72
2021-04-12 14:56:06,861,50,81,0,-18.071500000000107,1.96
2021-04-12 14:56:06,881,50,81,0,-17.691500000000108,1.9
2021-04-12 14:56:06,900,50,81,0,-17.31910000000011,1.96
2021-04-12 14:56:06,919,50,81,0,-16.955500000000107,2.02
2021-04-12 14:56:06,940,50,81,0,-16.56910000000011,1.84
2021-04-12 14:56:06,964,50,81,0,-16.17070000000011,1.6600000000000001
2021-04-12 14:56:06,984,50,81,0,-15.79070000000011,1.9
2021-04-12 14:56:07,003,50,81,0,-15.410700000000109,1.9
2021-04-12 14:56:07,023,50,81,0,-15.038300000000108,1.96
2021-04-12 14:56:07,042,50,81,0,-14.665900000000107,1.96
2021-04-12 14:56:07,061,50,81,0,-14.285900000000106,1.9
2021-04-12 14:56:07,080,50,81,0,-13.913500000000106,1.96
2021-04-12 14:56:07,099,50,81,0,-13.541100000000105,1.96
2021-04-12 14:56:07,119,50,81,0,-13.161100000000104,1.9
2021-04-12 14:56:07,138,50,81,0,-12.788700000000103,1.96
2021-04-12 14:56:07,158,50,81,0,-12.416300000000103,1.96
2021-04-12 14:56:07,176,50,81,0,-12.043900000000102,1.96
2021-04-12 14:56:07,195,50,81,0,-11.671500000000101,1.96
2021-04-12 14:56:07,215,50,81,0,-11.2991000000001,1.96
2021-04-12 14:56:07,234,50,81,0,-10.9191000000001,1.9
2021-04-12 14:56:07,253,50,81,0,-10.546700000000099,1.96
2021-04-12 14:56:07,272,50,81,0,-10.174300000000098,1.96
2021-04-12 14:56:07,292,50,81,0,-9.794300000000097,1.9
2021-04-12 14:56:07,310,50,81,0,-9.421900000000097,1.96
2021-04-12 14:56:07,329,50,81,0,-9.058300000000097,2.02
2021-04-12 14:56:07,348,50,81,0,-8.685900000000096,1.96
2021-04-12 14:56:07,366,50,81,0,-8.313500000000095,1.96
2021-04-12 14:56:07,384,50,81,0,-7.9499000000000954,2.02
2021-04-12 14:56:07,404,50,81,0,-7.577500000000096,1.96
2021-04-12 14:56:07,424,50,81,0,-7.1911000000000955,1.84
2021-04-12 14:56:07,443,50,81,0,-6.827500000000096,2.02
2021-04-12 14:56:07,465,50,81,0,-6.4411000000000955,1.84
2021-04-12 14:56:07,483,50,81,0,-6.068700000000096,1.96
2021-04-12 14:56:07,502,50,81,0,-5.705100000000096,2.02
2021-04-12 14:56:07,524,50,81,0,-5.309500000000096,1.72
2021-04-12 14:56:07,543,50,81,1,-5.0,1.96
2021-04-12 14:56:07,562,50,81,1,-5.0,2.02
2021-04-12 14:56:07,583,50,81,1,-5.0,1.78
2021-04-12 14:56:07,602,50,81,1,-5.0,2.02
2021-04-12 14:56:07,620,50,81,1,-5.0,1.96
2021-04-12 14:56:07,647,50,81,2,-5.0,1.54
2021-04-12 14:56:07,685,50,81,2,-5.0,0.94
2021-04-12 14:56:07,721,50,81,2,-5.0,0.7600000000000002
2021-04-12 14:56:07,741,50,81,2,-5.0,1.96
2021-04-12 14:56:07,760,50,81,2,-5.0,1.9
2021-04-12 14:56:07,778,50,81,2,-5.0,2.02
2021-04-12 14:56:07,798,50,81,2,-5.0,1.96
2021-04-12 14:56:07,823,50,81,2,-5.0,1.6
2021-04-12 14:56:07,844,50,81,2,-5.0,1.84
2021-04-12 14:56:07,868,50,81,2,-5.0,1.6600000000000001
2021-04-12 14:56:07,894,50,81,3,-5.0,1.54
2021-04-12 14:56:07,914,50,81,3,-5.0,1.9
2021-04-12 14:56:07,936,50,81,3,-5.0,1.72
2021-04-12 14:56:07,955,50,81,3,-5.0,2.02
2021-04-12 14:56:07,974,50,81,3,-5.0,1.96
2021-04-12 14:56:07,995,50,81,3,-5.0,1.84
2021-04-12 14:56:08,013,50,81,3,-5.0,2.02
2021-04-12 14:56:08,032,50,81,3,-5.0,1.96
2021-04-12 14:56:08,055,50,81,3,-5.0,1.72
2021-04-12 14:56:08,076,50,81,3,-5.0,1.84
2021-04-12 14:56:08,095,50,81,4,-5.0,1.96
2021-04-12 14:56:08,115,50,81,4,-5.0,1.84
2021-04-12 14:56:08,134,50,81,4,-5.0,2.02
2021-04-12 14:56:08,153,50,81,4,-5.0,1.9
2021-04-12 14:56:08,174,50,81,4,-5.0,1.9
2021-04-12 14:56:08,192,50,81,4,-5.0,1.96
2021-04-12 14:56:08,214,50,81,4,-5.0,1.78
2021-04-12 14:56:08,233,50,81,4,-5.0,1.96
2021-04-12 14:56:08,252,50,81,4,-5.0,2.02
2021-04-12 14:56:08,272,50,81,4,-5.0,1.78
2021-04-12 14:56:08,292,50,81,5,-5.0,1.9
2021-04-12 14:56:08,311,50,81,5,-5.0,2.02
2021-04-12 14:56:08,329,50,81,5,-5.0,1.96
2021-04-12 14:56:08,348,50,81,5,-5.0,1.96
2021-04-12 14:56:08,367,50,81,5,-5.0,1.96
2021-04-12 14:56:08,386,50,81,5,-5.0,2.02
2021-04-12 14:56:08,406,50,81,5,-5.0,1.9
2021-04-12 14:56:08,425,50,81,5,-5.0,1.9
2021-04-12 14:56:08,444,50,81,5,-5.0,2.02
2021-04-12 14:56:08,465,50,81,5,-5.0,1.84
2021-04-12 14:56:08,484,50,81,6,-5.0,1.96
2021-04-12 14:56:08,504,50,81,6,-5.0,1.96
2021-04-12 14:56:08,528,50,81,6,-5.0,1.6600000000000001
2021-04-12 14:56:08,546,50,81,6,-5.0,1.96
2021-04-12 14:56:08,567,50,81,6,-5.0,1.9
2021-04-12 14:56:08,586,50,81,6,-5.0,1.9
2021-04-12 14:56:08,605,50,81,6,-5.0,1.96
2021-04-12 14:56:08,625,50,81,6,-5.0,1.96
2021-04-12 14:56:08,646,50,81,6,-5.0,1.84
2021-04-12 14:56:08,666,50,81,6,-5.0,1.84
2021-04-12 14:56:08,686,50,81,7,-5.0,1.9
2021-04-12 14:56:08,706,50,81,7,-5.0,1.9
2021-04-12 14:56:08,725,50,81,7,-5.0,2.02
2021-04-12 14:56:08,747,50,81,7,-5.0,1.84
2021-04-12 14:56:08,770,50,81,7,-5.0,1.6600000000000001
2021-04-12 14:56:08,793,50,81,7,-5.0,1.72
2021-04-12 14:56:08,814,50,81,7,-5.0,1.78
2021-04-12 14:56:08,835,50,81,7,-5.0,1.84
2021-04-12 14:56:08,854,50,81,7,-5.0,1.96
2021-04-12 14:56:08,883,50,81,7,-5.0,1.42
2021-04-12 14:56:08,903,50,81,8,-5.0,1.96
2021-04-12 14:56:08,924,50,81,8,-5.0,1.78
2021-04-12 14:56:08,942,50,81,8,-5.0,1.96
2021-04-12 14:56:08,962,50,81,8,-5.0,1.96
2021-04-12 14:56:08,983,50,81,8,-5.0,1.84
2021-04-12 14:56:09,001,50,81,8,-5.0,1.96
2021-04-12 14:56:09,020,50,81,8,-5.0,2.02
2021-04-12 14:56:09,040,50,81,8,-5.0,1.84
2021-04-12 14:56:09,058,50,80,8,-5.0,1.92
2021-04-12 14:56:09,081,50,80,8,-5.0,1.68
2021-04-12 14:56:09,102,50,80,9,-5.0,1.68
2021-04-12 14:56:09,121,50,80,9,-5.0,1.8599999999999999
2021-04-12 14:56:09,140,50,80,9,-5.0,1.8599999999999999
2021-04-12 14:56:09,160,50,80,9,-5.0,1.8599999999999999
2021-04-12 14:56:09,178,50,80,9,-5.0,1.8599999999999999
2021-04-12 14:56:09,198,50,80,9,-5.0,1.8599999999999999
2021-04-12 14:56:09,217,50,80,9,-5.0,1.7999999999999998
2021-04-12 14:56:09,235,50,80,9,-5.0,1.92
2021-04-12 14:56:09,258,50,80,9,-5.0,1.68
2021-04-12 14:56:09,281,50,80,9,-5.0,1.56
2021-04-12 14:56:09,300,50,80,10,-5.0,1.8599999999999999
2021-04-12 14:56:09,320,50,80,10,-5.0,1.74
2021-04-12 14:56:09,341,50,80,10,-5.0,1.7999999999999998
2021-04-12 14:56:09,362,50,80,10,-5.0,1.68
2021-04-12 14:56:09,386,50,80,10,-5.0,1.56
2021-04-12 14:56:09,407,50,80,10,-5.0,1.74
2021-04-12 14:56:09,434,50,80,10,-5.0,1.56
2021-04-12 14:56:09,466,50,80,10,-5.0,0.96
2021-04-12 14:56:09,487,50,80,10,-5.0,1.7999999999999998
2021-04-12 14:56:09,511,50,80,10,-5.0,1.56
2021-04-12 14:56:09,530,50,80,11,-5.0,1.7999999999999998
2021-04-12 14:56:09,550,50,80,11,-5.0,1.7999999999999998
2021-04-12 14:56:09,573,50,80,11,-5.0,1.68
2021-04-12 14:56:09,591,50,80,11,-5.0,1.92
2021-04-12 14:56:09,611,50,80,11,-5.0,1.8599999999999999
2021-04-12 14:56:09,632,50,80,11,-5.0,1.68
2021-04-12 14:56:09,651,50,80,11,-5.0,1.8599999999999999
